,AreaName,District,PinCode,AreaLatitude,AreaLongitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
2195,Sector 11 Dwarka Pocket 2,South West District,110075,28.585773,77.045946,Sonam's Ayurvedic Beauty Clinic,28.58655834121126,77.04927747965394,Spa
2196,Sector 11 Dwarka Pocket 2,South West District,110075,28.585773,77.045946,Dwarka Sector 11 Metro Station,28.586703893246813,77.04934318931173,Light Rail Station
2197,Sector 11 Dwarka Pocket 2,South West District,110075,28.585773,77.045946,Mother Dairy,28.58804392017177,77.0503101678272,Ice Cream Shop
2198,Sector 15A,Central District,110054,28.675372,77.223558,moets,28.678014772437493,77.2247389303534,Chinese Restaurant
2199,Sector 15A,Central District,110054,28.675372,77.223558,Maidens Hotel,28.67437701477759,77.22645211830836,Hotel
2200,Sector 15A,Central District,110054,28.675372,77.223558,The Embassy,28.676555564617807,77.2249690933671,Indian Restaurant
2201,Sector 15A,Central District,110054,28.675372,77.223558,Civil Lines Metro Station,28.677042,77.22492,Light Rail Station
2202,Sector 15A,Central District,110054,28.675372,77.223558,The Lounge,28.675218903882744,77.22730725930253,Café
2203,Swasthya Vihar,East District,110092,28.640829,77.289421,Classic Ice Cream Parlour,28.64173068517954,77.29317669830712,Arcade
2204,Swasthya Vihar,East District,110092,28.640829,77.289421,Bercos,28.63935507318485,77.29120927645869,Chinese Restaurant
2205,Swasthya Vihar,East District,110092,28.640829,77.289421,Domino's Pizza,28.639,77.293,Pizza Place
2206,Swasthya Vihar,East District,110092,28.640829,77.289421,cafe coffee day,28.637653750108345,77.28626065294608,Café
2207,Swasthya Vihar,East District,110092,28.640829,77.289421,Food Court,28.637623497394127,77.28696761195755,Food Court
2208,Swasthya Vihar,East District,110092,28.640829,77.289421,"V3S Mall, East Center",28.63715376841017,77.28671550750732,Shopping Mall
2209,Swasthya Vihar,East District,110092,28.640829,77.289421,LIQUOR INN,28.637061616473076,77.28704616269559,Liquor Store
2210,Swasthya Vihar,East District,110092,28.640829,77.289421,Hallmark,28.637160172675294,77.2867992887702,Gift Shop
2211,Swasthya Vihar,East District,110092,28.640829,77.289421,PARX,28.637313847140497,77.28636145591736,Clothing Store
2212,Swasthya Vihar,East District,110092,28.640829,77.289421,Giani's Ice Cream Parlour,28.643408308793305,77.29357130082624,Ice Cream Shop
2213,Abul Fazal Enclave,South East Delhi District,110025,28.54637,77.307199,McDonald's,28.545366854182323,77.30655877798384,Fast Food Restaurant
2214,Abul Fazal Enclave,South East Delhi District,110025,28.54637,77.307199,Fast Trax,28.54543285234585,77.30668219417632,Fast Food Restaurant
2215,Abul Fazal Enclave,South East Delhi District,110025,28.54637,77.307199,Eros Hotel,28.5456170066774,77.30668219417632,Hotel
2216,Abul Fazal Enclave,South East Delhi District,110025,28.54637,77.307199,Kalindi Kunj,28.547005522921168,77.30384358879125,Park
2217,Central Secretariat,New Delhi District,110001,28.615966,77.215843,Le Méridien,28.618790061413076,77.21800819964756,Hotel
2218,Central Secretariat,New Delhi District,110001,28.615966,77.215843,eau de Monsoon,28.618780576519963,77.21817254979929,Indian Restaurant
2219,Central Secretariat,New Delhi District,110001,28.615966,77.215843,Masala Library,28.618814,77.21809,Indian Restaurant
2220,Central Secretariat,New Delhi District,110001,28.615966,77.215843,The One,28.619146410488508,77.21790800719232,Restaurant
2221,Central Secretariat,New Delhi District,110001,28.615966,77.215843,"Le Belvedere, Le Meridien",28.618780424159272,77.21819405892465,Chinese Restaurant
2222,Central Secretariat,New Delhi District,110001,28.615966,77.215843,Lutyens Cocktail House,28.61825965932118,77.21881650215194,Cocktail Bar
2223,Central Secretariat,New Delhi District,110001,28.615966,77.215843,Nero,28.618798901655335,77.21811438462991,Bar
2224,Central Secretariat,New Delhi District,110001,28.615966,77.215843,Crew Lounge @ Le Meridien,28.618862535577133,77.21806400787335,Internet Cafe
2225,Delhi Apartments,West District,110078,28.603676,77.054309,Club Dham,28.60211,77.05168,Nightclub
2226,Delhi Apartments,West District,110078,28.603676,77.054309,Maya puri jank market,28.608055,77.05536,Diner
2227,Derawal Nagar,North District,110009,28.699642,77.190193,Pentamed Canteen,28.699219972029947,77.19174820097714,Snack Place
2228,Derawal Nagar,North District,110009,28.699642,77.190193,Bakers Stop,28.700494682046667,77.1887157051342,Bakery
2229,Derawal Nagar,North District,110009,28.699642,77.190193,North Gate Orbit Plaza,28.697654500622825,77.19190523575284,Shopping Mall
2230,Derawal Nagar,North District,110009,28.699642,77.190193,Domino's Pizza,28.704,77.19,Pizza Place
2231,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Aggarwal Sweets,28.593819484575043,77.04749117298647,Indian Restaurant
2232,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Domino's Pizza,28.596,77.048,Pizza Place
2233,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Safal Shop,28.595214739725265,77.04212433755616,Farmers Market
2234,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Sector 12 Market,28.591562569616706,77.04356053754839,Market
2235,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Black Olive,28.59348411,77.04654685,Restaurant
2236,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Haldiram's,28.592532,77.041354,Indian Restaurant
2237,Dwarka Sector 12 Pocket 4,South West District,110078,28.595862,77.043795,Dwarka City Center,28.5924153535421,77.04155012548762,Shopping Mall
2238,Dwarka Sector 16 Main Road,South West District,110045,28.59608,77.075058,I Love Dwarka,28.594281549268697,77.07170963287354,Hobby Shop
2239,Dwarka Sector 16 Main Road,South West District,110045,28.59608,77.075058,Apple La Pie,28.59498397735159,77.07140186306736,Nightlife Spot
2240,Dwarka Sector 16 Main Road,South West District,110045,28.59608,77.075058,Sulabh Toilet Museum,28.59681348707905,77.08001286865155,Science Museum
2241,Paschim Vihar Main,West District,110063,28.669306,77.093265,Tom Uncle Maggi Point,28.667172277120226,77.09106238099682,Food Truck
2242,Paschim Vihar Main,West District,110063,28.669306,77.093265,Radisson Blu Hotel,28.667260749777757,77.09125757217407,Hotel
2243,Paschim Vihar Main,West District,110063,28.669306,77.093265,Level 2,28.667418932471662,77.09147264342313,Coffee Shop
2244,Paschim Vihar Main,West District,110063,28.669306,77.093265,Radisson Blu,28.66751748680565,77.09110172129023,Hotel
2245,Paschim Vihar Main,West District,110063,28.669306,77.093265,indyaki,28.667241081097615,77.09125346230128,Indian Restaurant
2246,Sector 6 Dwarka Palam Vihar,South West District,110075,28.594958,77.068549,I Love Dwarka,28.594281549268697,77.07170963287354,Hobby Shop
2247,Sector 6 Dwarka Palam Vihar,South West District,110075,28.594958,77.068549,Golden Dragon,28.595450141743996,77.07204827195481,Chinese Restaurant
2248,Sector 6 Dwarka Palam Vihar,South West District,110075,28.594958,77.068549,Baskin Robbins,28.591628952009145,77.07122761312112,Dessert Shop
2249,Sector 6 Dwarka Palam Vihar,South West District,110075,28.594958,77.068549,Amul Scooping Parlour,28.599133,77.0693979999999,Ice Cream Shop
2250,Sushant Lok Delhi,Shahdara District,110092,28.657155,77.316155,Cafe Wink,28.657310666176073,77.31709809883382,Italian Restaurant
2251,Sushant Lok Delhi,Shahdara District,110092,28.657155,77.316155,cafe coffee day,28.657610322935046,77.31731232710183,Café
2252,Sushant Lok Delhi,Shahdara District,110092,28.657155,77.316155,Bobby Tikki Wala,28.659769379644132,77.3169982051184,Indian Restaurant
2253,Sushant Lok Delhi,Shahdara District,110092,28.657155,77.316155,HDFC Bank,28.653758,77.314304,ATM
2254,Vinod Nagar East,East District,110091,28.623101,77.307622,packers5th.in,28.623630942373218,77.3112416267395,Moving Target
2255,10 Sector Dwarka,South West District,110075,28.590611,77.057569,Sagar Ratna South Indian Restaurant,28.590111143310153,77.0599095135377,Indian Restaurant
2256,10 Sector Dwarka,South West District,110075,28.590611,77.057569,BTW,28.59074999384717,77.05844484887093,Fast Food Restaurant
2257,B K Dutt Colony,South East Delhi District,110003,28.581666,77.215914,Padma Bazaar,28.58131671228028,77.21214103181967,Antique Shop
2258,B K Dutt Colony,South East Delhi District,110003,28.581666,77.215914,Pepsi T20 Football Grand finale,28.577875624413895,77.2178226032756,Football Stadium
2259,B K Dutt Colony,South East Delhi District,110003,28.581666,77.215914,Safdarjung Airport,28.582953473649255,77.21125396341911,Airport
2260,B K Dutt Colony,South East Delhi District,110003,28.581666,77.215914,Golden Bakery,28.58469129943841,77.21970319747925,Bakery
2261,Bhagwati Vihar,West District,110059,28.612684,77.06236,YES Bank ATM,28.61281,77.05932,ATM
2262,Bhagwati Vihar,West District,110059,28.612684,77.06236,Kali Ghata,28.614097531383084,77.05916440723638,Indian Restaurant
2263,Bhagwati Vihar,West District,110059,28.612684,77.06236,My Idea Store,28.6096,77.05871,Mobile Phone Shop
2264,Block A,West District,110018,28.644128,77.101778,Zara | जा़रा,28.64246808621033,77.10653617124635,Clothing Store
2265,Block A,West District,110018,28.644128,77.101778,PVR Cinemas,28.642439020761362,77.10650038448208,Multiplex
2266,Block A,West District,110018,28.644128,77.101778,Haldiram's,28.6424586594383,77.1065022497266,Indian Restaurant
2267,Block A,West District,110018,28.644128,77.101778,Carl's Jr.,28.64223988792683,77.10642659451979,Fast Food Restaurant
2268,Block A,West District,110018,28.644128,77.101778,Lifestyle Store,28.642456716012106,77.10651248983024,Shopping Mall
2269,Block A,West District,110018,28.644128,77.101778,Dunkin' Donuts,28.642628,77.10658,Donut Shop
2270,Block A,West District,110018,28.644128,77.101778,Costa Coffee,28.642346058969466,77.10641535587305,Coffee Shop
2271,Block A,West District,110018,28.644128,77.101778,Jail Road,28.642639105907893,77.0981940035155,Furniture / Home Store
2272,Block A,West District,110018,28.644128,77.101778,"Versus, Pacific Mall",28.641092105083406,77.10490196943283,Bowling Alley
2273,Jagriti Enclave Shreshtha Vihar,Shahdara District,110092,28.655879,77.316371,Cafe Wink,28.657310666176073,77.31709809883382,Italian Restaurant
2274,Jagriti Enclave Shreshtha Vihar,Shahdara District,110092,28.655879,77.316371,cafe coffee day,28.657610322935046,77.31731232710183,Café
2275,Jagriti Enclave Shreshtha Vihar,Shahdara District,110092,28.655879,77.316371,HDFC Bank,28.653758,77.314304,ATM
2276,Jagriti Enclave Shreshtha Vihar,Shahdara District,110092,28.655879,77.316371,Bobby Tikki Wala,28.659769379644132,77.3169982051184,Indian Restaurant
2277,Kundli,North West District,110034,28.69801,77.120157,Pizza Hut,28.700856346968532,77.11766471358183,Pizza Place
2278,Kundli,North West District,110034,28.69801,77.120157,McDonald's,28.701568463561024,77.12008077140595,Fast Food Restaurant
2279,Kundli,North West District,110034,28.69801,77.120157,Aggarwal City Plaza,28.69955767910972,77.11828277952893,Shopping Mall
2280,Kundli,North West District,110034,28.69801,77.120157,Bittoo tiki wala.,28.700349633015446,77.11746243676043,Fast Food Restaurant
2281,Kundli,North West District,110034,28.69801,77.120157,J W Mirage,28.701327487213252,77.1167544651934,Restaurant
2282,Mansarovar Park,Shahdara District,110032,28.681864,77.299151,Intex Smart World,28.682093,77.295776,Electronics Store
2283,Mayur Vihar Iii,East District,110096,28.610627,77.336514,COM Music Coaching,28.611356735229492,77.33644104003906,Music Venue
2284,Mayur Vihar Iii,East District,110096,28.610627,77.336514,Bhelpuri Wala,28.614087101020495,77.33875476217476,Food Truck
2285,Mayur Vihar Iii,East District,110096,28.610627,77.336514,Clever Fox Cafe - Lemon Tree Hotel,28.61414894999563,77.33881645326252,Diner
2286,Okhla Vihar,South East Delhi District,110025,28.554818,77.290006,"Thadi, hauz khas village",28.554599193403778,77.29025547639614,Café
2287,Okhla Vihar,South East Delhi District,110025,28.554818,77.290006,The Bulls Gym,28.555747,77.287192,Gym
2288,Okhla Vihar,South East Delhi District,110025,28.554818,77.290006,Royal Biryani,28.55575,77.29339,Bengali Restaurant
2289,Okhla Vihar,South East Delhi District,110025,28.554818,77.290006,arshi dairy,28.555112649227656,77.28640092293033,Tea Room
2290,Ranjeet Nagar,West District,110008,28.64345,77.169485,Dunkin' Donuts,28.645401672497883,77.1725799918993,Donut Shop
2291,Ranjeet Nagar,West District,110008,28.64345,77.169485,Domino's Pizza,28.645,77.169,Pizza Place
2292,Ranjeet Nagar,West District,110008,28.64345,77.169485,Barista,28.645457254429314,77.17324777122386,Coffee Shop
2293,Ranjeet Nagar,West District,110008,28.64345,77.169485,Cafe Coffee Day,28.645621937803906,77.17225468795611,Café
2294,Ranjeet Nagar,West District,110008,28.64345,77.169485,Domino's Pizza,28.644,77.174,Pizza Place
2295,Ranjeet Nagar,West District,110008,28.64345,77.169485,Patel Nagar Metro Station,28.645115035145686,77.16925621032715,Metro Station
2296,Ranjeet Nagar,West District,110008,28.64345,77.169485,Standard Pastry Shop,28.645421044576274,77.17315077781677,Bakery
2297,Shyam Vihar Phase1,South West District,110078,28.606015,77.02922,McDonald's,28.6035733122263,77.03211618170424,Fast Food Restaurant
2298,Shyam Vihar Phase1,South West District,110078,28.606015,77.02922,Gola Sizzlers,28.603576189051722,77.03231860205227,Diner
2299,Shyam Vihar Phase1,South West District,110078,28.606015,77.02922,Berco's,28.603596092408033,77.03236358430583,Chinese Restaurant
2300,Anupam Garden 10Th Lane,South District,110017,28.514134,77.208503,the jungle cafe,28.51331,77.205281,Bar
2301,Anupam Garden 10Th Lane,South District,110017,28.514134,77.208503,Soho Bistro And Cafe,28.510769,77.206686,Bakery
2302,Anupam Garden 10Th Lane,South District,110017,28.514134,77.208503,Nirvana Hostel,28.513978,77.203442,Hostel
2303,Bhiwadi,,,28.632694,77.21966,Connaught Place | कनॉट प्लेस (Connaught Place),28.6327309443951,77.22001768275413,Plaza
2304,Bhiwadi,,,28.632694,77.21966,Wenger's,28.633411895746676,77.21829192902194,Bakery
2305,Bhiwadi,,,28.632694,77.21966,Starbucks,28.632010831148985,77.21773135560126,Coffee Shop
2306,Bhiwadi,,,28.632694,77.21966,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
2307,Bhiwadi,,,28.632694,77.21966,Chaayos,28.631628538643216,77.22036426182864,Café
2308,Bhiwadi,,,28.632694,77.21966,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
2309,Bhiwadi,,,28.632694,77.21966,Naturals Ice Cream,28.634455305513185,77.22213885818994,Ice Cream Shop
2310,Bhiwadi,,,28.632694,77.21966,Odeon Social,28.634414197963707,77.22093550978948,Café
2311,Bhiwadi,,,28.632694,77.21966,Fabindia,28.63201193420627,77.21772910740421,Clothing Store
2312,Bhiwadi,,,28.632694,77.21966,Nizam's Kathi Kabab | निजा़म काठी कबाब,28.634857957123064,77.21946245007211,Indian Restaurant
2313,Bhiwadi,,,28.632694,77.21966,Wenger's Deli,28.633657990718326,77.21813923616,Deli / Bodega
2314,Bhiwadi,,,28.632694,77.21966,Sagar Ratna,28.635487253836967,77.22064969494076,Indian Restaurant
2315,Bhiwadi,,,28.632694,77.21966,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
2316,Bhiwadi,,,28.632694,77.21966,HOTEL SARAVANA BHAVAN,28.632319466435003,77.21644531748599,South Indian Restaurant
2317,Bhiwadi,,,28.632694,77.21966,Warehouse Cafe,28.633775293123456,77.22101540430111,Lounge
2318,Bhiwadi,,,28.632694,77.21966,Route 04,28.63488981038038,77.22022508672842,Bar
2319,Bhiwadi,,,28.632694,77.21966,Warehouse Cafe,28.63372638697029,77.22102407638606,Café
2320,Bhiwadi,,,28.632694,77.21966,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
2321,Bhiwadi,,,28.632694,77.21966,Johnny Rockets,28.630457,77.219594,Bistro
2322,Bhiwadi,,,28.632694,77.21966,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
2323,Bhiwadi,,,28.632694,77.21966,Odeon Pan Shop,28.634233629735867,77.22079782501127,Food & Drink Shop
2324,Bhiwadi,,,28.632694,77.21966,Rajdhani Thali,28.62999946326596,77.2204011327264,Indian Restaurant
2325,Bhiwadi,,,28.632694,77.21966,Jain Chawal Wale,28.631328358375647,77.21617205630533,Food Truck
2326,Bhiwadi,,,28.632694,77.21966,Unplugged,28.63434534341854,77.22139870930441,Lounge
2327,Bhiwadi,,,28.632694,77.21966,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
2328,Bhiwadi,,,28.632694,77.21966,Pind Balluchi,28.630318339248806,77.21760032761195,North Indian Restaurant
2329,Bhiwadi,,,28.632694,77.21966,The Embassy,28.633590069941445,77.22122128391564,Bar
2330,Bhiwadi,,,28.632694,77.21966,Lord of the drinks,28.631747627958458,77.2168956566553,Bar
2331,Bhiwadi,,,28.632694,77.21966,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
2332,Bhiwadi,,,28.632694,77.21966,Chew,28.632001527203066,77.22270642208512,Asian Restaurant
2333,Bhiwadi,,,28.632694,77.21966,Tamasha,28.629663327072745,77.22183483476593,Gastropub
2334,Bhiwadi,,,28.632694,77.21966,Shake square,28.6334059730543,77.218759059906,Café
2335,Bhiwadi,,,28.632694,77.21966,Burger King,28.632828449172408,77.22132551263886,Fast Food Restaurant
2336,Bhiwadi,,,28.632694,77.21966,Smoke House Deli,28.633764,77.221405,Deli / Bodega
2337,Bhiwadi,,,28.632694,77.21966,Starbucks,28.630105705208507,77.22053962418308,Coffee Shop
2338,Bhiwadi,,,28.632694,77.21966,Panchayat Paan Parlour,28.634073264989183,77.22264498769991,Indian Restaurant
2339,Bhiwadi,,,28.632694,77.21966,"Zen Chinese, Connaught Place",28.633657822271832,77.21949493258369,Chinese Restaurant
2340,Bhiwadi,,,28.632694,77.21966,Monsoon Salon & Spa Connaught Place,28.63153437940896,77.22230762243271,Salon / Barbershop
2341,Bhiwadi,,,28.632694,77.21966,The Beer Cafe,28.629138722281358,77.2196032154717,Beer Garden
2342,Bhiwadi,,,28.632694,77.21966,Veda Restaurant,28.635210214696645,77.21807926655758,Indian Restaurant
2343,Bhiwadi,,,28.632694,77.21966,Cha Bar | चा बार,28.630920473614825,77.2221936228799,Tea Room
2344,Bhiwadi,,,28.632694,77.21966,Janpath Street Market,28.628644953888774,77.21915874346587,Flea Market
2345,Bhiwadi,,,28.632694,77.21966,Dunkin' Donuts,28.630181868375203,77.21962210391595,Donut Shop
2346,Bhiwadi,,,28.632694,77.21966,Haldiram's,28.63422999171808,77.22233494432798,Indian Restaurant
2347,Bhiwadi,,,28.632694,77.21966,Kwality Restaurant,28.629743645035568,77.21743130219578,Indian Restaurant
2348,Bhiwadi,,,28.632694,77.21966,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
2349,Bhiwadi,,,28.632694,77.21966,Madras Coffee House (since 1935),28.63176562734097,77.21646960559119,Coffee Shop
2350,Bhiwadi,,,28.632694,77.21966,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
2351,Bhiwadi,,,28.632694,77.21966,McDonald's,28.632365736814616,77.21648256126124,Fast Food Restaurant
2352,Bhiwadi,,,28.632694,77.21966,Nirula's,28.635506399668113,77.2206047835112,Dessert Shop
2353,Bhiwadi,,,28.632694,77.21966,Monkey Bar,28.63151670186656,77.21629239593994,Pub
2354,Bhiwadi,,,28.632694,77.21966,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
2355,Bhiwadi,,,28.632694,77.21966,My Bar Lounge & Restaurant,28.632387528689907,77.21671670393215,Bar
2356,Bhiwadi,,,28.632694,77.21966,@Live,28.63547073465791,77.2208127573954,Jazz Club
2357,Bhiwadi,,,28.632694,77.21966,Indian Coffee House,28.630755930400426,77.21605434631832,Café
2358,Bhiwadi,,,28.632694,77.21966,Café Coffee Day,28.631054,77.21697834826568,Coffee Shop
2359,Bhiwadi,,,28.632694,77.21966,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
2360,Bhiwadi,,,28.632694,77.21966,Gola Sizzlers,28.63518246137902,77.21985990076243,BBQ Joint
2361,Bhiwadi,,,28.632694,77.21966,PVR Rivoli,28.63113875485524,77.2161835964603,Indie Movie Theater
2362,Bhiwadi,,,28.632694,77.21966,Khadi India,28.631575,77.21722,Clothing Store
2363,Bhiwadi,,,28.632694,77.21966,"Hira Sweets, CP",28.635157468979756,77.21998961294145,Diner
2364,Bhiwadi,,,28.632694,77.21966,The Darzi Bar & Kitchen,28.635185,77.219436,Multicuisine Indian Restaurant
2365,Bhiwadi,,,28.632694,77.21966,Pioneer's Flavour of China,28.6351857217094,77.21940279006958,Chinese Restaurant
2366,Bhiwadi,,,28.632694,77.21966,khadi gram udog,28.631531519742452,77.21671662707087,Clothing Store
2367,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Laxman Dhaba,28.495722249307406,77.18785092325061,Food Truck
2368,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Tivoli Gardens,28.496685837714313,77.18585740853194,Pub
2369,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Ajit Khalsa Dhaba,28.496524623082365,77.18482975265134,Indian Restaurant
2370,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Tivoli Resort,28.496678648344975,77.18614941841537,Resort
2371,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Lilywhite Resort Chhatarpur,28.49117607536097,77.18416710643575,Indian Restaurant
2372,Block A1 Chattarpur,South District,110074,28.494484,77.184047,Lilywhite,28.491156778546344,77.18499260581592,Restaurant
2373,C Block Janakpuri Road,West District,110058,28.620621,77.093496,AZA THAI SPA,28.6201234,77.09385829999997,Spa
2374,C Block Janakpuri Road,West District,110058,28.620621,77.093496,Nirulas,28.622764518088783,77.0959997177124,Fast Food Restaurant
2375,C Block Janakpuri Road,West District,110058,28.620621,77.093496,YES Bank ATM,28.62,77.09,ATM
2376,C Block Janakpuri Road,West District,110058,28.620621,77.093496,Forever 21,28.617280527017144,77.09599105739501,Clothing Store
2377,Dcm Road,Central District,110007,28.662616,77.204021,Al Naseem Food,28.660903,77.206671,Afghan Restaurant
2378,Dcm Road,Central District,110007,28.662616,77.204021,Anmol Chicken Corner,28.661401304114374,77.20702626124042,Afghan Restaurant
2379,Dcm Road,Central District,110007,28.662616,77.204021,Delhi Kishan Ganj Railway Station,28.663164067441667,77.19933965359665,Train Station
2380,Deepali,North West District,110034,28.694694,77.118494,Hotel Sewa Grand,28.692012,77.119953,Hotel
2381,Deepali,North West District,110034,28.694694,77.118494,Deepali chowk,28.697786242731087,77.11879970496064,Bus Station
2382,Deepali,North West District,110034,28.694694,77.118494,Western Yamuna Canal,28.697828099997437,77.12063140101414,Lake
2383,Deepali,North West District,110034,28.694694,77.118494,Pik Wik,28.697883579714684,77.11561383552747,Indian Restaurant
2384,Deepali,North West District,110034,28.694694,77.118494,Bikanervala,28.69823480797283,77.11588916092471,Indian Restaurant
2385,Deepali,North West District,110034,28.694694,77.118494,Dubliin Square,28.698136,77.115712,Diner
2386,Dilshad Colony,Shahdara District,110095,28.6884,77.326317,dilshad garden,28.685900570719642,77.32647657394409,BBQ Joint
2387,Kalu Sarai,South District,110016,28.539458,77.199566,Cafe Coffee Day,28.538589416575263,77.19868270343359,Café
2388,Kalu Sarai,South District,110016,28.539458,77.199566,100% Rock,28.535551974744028,77.19752315153671,Pub
2389,Kalu Sarai,South District,110016,28.539458,77.199566,Kuzart Lane,28.53798956422492,77.1983682644597,Café
2390,Kalu Sarai,South District,110016,28.539458,77.199566,Waves Restaurant,28.538582107334314,77.19877067130093,Indian Restaurant
2391,Kalu Sarai,South District,110016,28.539458,77.199566,Rustom's Parsi Bhonu,28.537983842608966,77.19814927968137,Parsi Restaurant
2392,Kalu Sarai,South District,110016,28.539458,77.199566,Southy,28.53747556500701,77.19804820964717,Indian Restaurant
2393,Kalu Sarai,South District,110016,28.539458,77.199566,Cpm cafe,28.54194589263485,77.19647038293573,Record Shop
2394,Kalu Sarai,South District,110016,28.539458,77.199566,Qutub Residency Hotel New Delhi,28.535727070616957,77.19716103564741,Hotel
2395,Kalu Sarai,South District,110016,28.539458,77.199566,Delhi Darbar,28.535720236850196,77.19691958840906,Restaurant
2396,Kishangarh Mehrauli Road,South District,110030,28.521341,77.179337,Thai High,28.522127097129164,77.1818314461584,Thai Restaurant
2397,Kishangarh Mehrauli Road,South District,110030,28.521341,77.179337,Tonino Ristorante,28.521796040000677,77.17758178710938,Restaurant
2398,Kishangarh Mehrauli Road,South District,110030,28.521341,77.179337,THAI HIGH at the Qutab,28.522637372883246,77.18235075473785,Thai Restaurant
2399,Kishangarh Mehrauli Road,South District,110030,28.521341,77.179337,Mehrauli Bazaar,28.52143601849728,77.17981264257436,Market
2400,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,"Hotel Le Seasons, Delhi",28.547268884977253,77.12544344941065,Bed & Breakfast
2401,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,Spice of Delhi,28.5455485624499,77.12730617873021,Indian Restaurant
2402,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,Alpha Technocratz Products,28.547092,77.131978,Business Service
2403,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,Mahipalpur Market street,28.542177583070703,77.12911527146709,Road
2404,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,Hotel Waves New Delhi,28.54825326473364,77.126255543983,Hotel
2405,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,Hotel Ramhan,28.54917877329049,77.12788486665254,Hotel
2406,Mahipalpur Extension,New Delhi District,110037,28.545272,77.129485,Hotel Classic Diplomat,28.547961741002883,77.12583416381638,Hotel
2407,Navin Shahdara,Shahdara District,,28.671679,77.294197,Delhi Shahdara Junction railway station,28.672882931205567,77.29251980781555,Platform
2408,Navin Shahdara,Shahdara District,,28.671679,77.294197,"Platform No. 4, Delhi Shahdara Junction",28.67499542236328,77.29553985595703,Platform
2409,Sarai Rohilla,Central District,110005,28.66302,77.182898,McDonald's,28.660357707288668,77.18241500709478,Fast Food Restaurant
2410,Sarai Rohilla,Central District,110005,28.66302,77.182898,Kundan Restaurant,28.663459098373494,77.18042701691316,Indian Restaurant
2411,Sarai Rohilla,Central District,110005,28.66302,77.182898,Hyco Products,28.663281032589893,77.17973291873932,Business Service
2412,Sarai Rohilla,Central District,110005,28.66302,77.182898,Sarai Rohilla | सराय रोहिल्ला Railway Station,28.663130407563944,77.1870231628418,Train Station
2413,Sector 111,North West District,110086,28.736906,77.051255,Greenshores India Holidays,28.735565450805144,77.04831004142761,Tourist Information Center
2414,Sector 8 Dwarka Block B,South West District,110077,28.575747,77.073874,Hi Kolkata,28.576929129587196,77.07696086603636,Smoothie Shop
2415,Sector 8 Dwarka Block B,South West District,110077,28.575747,77.073874,DDA Park,28.57879467561852,77.07531960977525,Park
2416,Sector 8 Dwarka Block B,South West District,110077,28.575747,77.073874,Chaurasia Paan,28.5778751373291,77.06980895996094,Food Truck
2417,Sector24,New Delhi District,,28.632694,77.21966,Connaught Place | कनॉट प्लेस (Connaught Place),28.6327309443951,77.22001768275413,Plaza
2418,Sector24,New Delhi District,,28.632694,77.21966,Wenger's,28.633411895746676,77.21829192902194,Bakery
2419,Sector24,New Delhi District,,28.632694,77.21966,Starbucks,28.632010831148985,77.21773135560126,Coffee Shop
2420,Sector24,New Delhi District,,28.632694,77.21966,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
2421,Sector24,New Delhi District,,28.632694,77.21966,Chaayos,28.631628538643216,77.22036426182864,Café
2422,Sector24,New Delhi District,,28.632694,77.21966,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
2423,Sector24,New Delhi District,,28.632694,77.21966,Naturals Ice Cream,28.634455305513185,77.22213885818994,Ice Cream Shop
